moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2021-01-27,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,19.000,25.000,133597,73506,193.00,771.00,0.00145,0.01060,
2021-01-27,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1632.0,931.00,230892,286589,10525,13136,0.04776,0.04804,
2021-01-27,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,17317,6908.0,395536,831752,28426,171300,0.07743,0.25937,
2021-01-27,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,39.000,28.000,102487,46790,4725.0,2114.0,0.04833,0.04732,
2021-01-27,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1153.0,682.00,118641,178732,7749.0,7171.0,0.06988,0.04180,
2021-01-27,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,265.00,128.00,1434270,998054,193023,50149,0.15551,0.05291,
2021-01-27,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,107.00,97.000,5784.0,5519.0,-367.00,-591.00,-0.05967,-0.09673,
2021-01-27,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,24.000,54.000,72361,12631,8760.0,5597.0,0.13773,0.79571,
2021-01-27,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,8.0000,5.0000,3258.0,3523.0,-224.00,,-0.06433,,
2021-01-27,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,4.0000,6.0000,4761.0,175.00,-295.00,-24.000,-0.05835,-0.12060,
2021-01-27,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,1650.0,1825.0,46138,105868,850.00,4013.0,0.01877,0.03940,
2021-01-27,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,98.000,85.000,3195.0,7781.0,-125.00,-396.00,-0.03765,-0.04843,
2021-01-27,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,8.0000,19.000,10874,1982.0,1994.0,717.00,0.22455,0.56680,
2021-01-27,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,282.00,46.000,266.00,9158.0,-42.000,1235.0,-0.13636,0.15588,
2021-01-27,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,2.0000,2.0000,761.00,648.00,,,,,
2021-01-27,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,74.000,75.000,4478.0,6708.0,,,,,
2021-01-27,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,12.000,37.000,7277.0,2964.0,1642.0,-51.000,0.29139,-0.01692,
2021-01-27,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,10.000,16.000,595.00,708.00,2.0000,2.0000,0.00337,0.00283,
2021-01-27,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,509.00,457.00,6151.0,10464,-814.00,879.00,-0.11687,0.09171,
2021-01-27,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,3.0000,4917.0,2687.0,,,,,
2021-01-27,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,28.000,35.000,39689,32083,526.00,2504.0,0.01343,0.08465,
2021-01-27,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,4248.0,5519.0,89656,61856,-7997.0,15208,-0.08189,0.32602,
2021-01-27,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1664.0,897.00,59065,66671,4306.0,2328.0,0.07864,0.03618,
2021-01-27,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,24.000,30.000,23495,14757,3873.0,153.00,0.19738,0.01048,
2021-01-27,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,1372.0,776.00,52272,61010,10075,13795,0.23876,0.29217,
2021-01-27,RTS,Фьючерсный контракт на Индекс РТС,F,,50.000,139.00,164341,192141,15810,-7395.0,0.10644,-0.03706,
2021-01-27,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,116.00,46.000,1368.0,1477.0,7.0000,7.0000,0.00514,0.00476,
2021-01-27,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,1.0000,3.0000,64.000,8.0000,2.0000,2.0000,0.03226,0.33333,
2021-01-27,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,2.0000,6.0000,124.00,15.000,2.0000,2.0000,0.01639,0.15385,
2021-01-27,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,74.000,19.000,86847,16512,894.00,-5225.0,0.01040,-0.24037,
2021-01-27,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,6756.0,1102.0,14875,85210,-2206.0,3913.0,-0.12915,0.04813,
2021-01-27,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,50.000,44.000,2057.0,2113.0,1.0000,1.0000,0.00049,0.00047,
2021-01-27,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,1.0000,1.0000,1447.0,1447.0,,,,,
2021-01-27,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,31.000,31.000,2051.0,2051.0,,,,,
2021-01-27,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,5.0000,6.0000,30.000,30.000,,,,,
2021-01-27,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,172.00,462.00,4703.0,1515.0,-251.00,99.000,-0.05067,0.06992,
2021-01-27,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,13.000,17.000,2733.0,5921.0,14.000,-336.00,0.00515,-0.05370,
2021-01-27,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,23.000,22.000,1672.0,2067.0,300.00,,0.21866,,
2021-01-27,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,1.0000,2.0000,2020.0,122.00,,,,,
2021-01-27,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,7.0000,11.000,364.00,2262.0,62.000,62.000,0.20530,0.02818,
