moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2021-02-10,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1993.0,922.00,282809,363363,6977.0,13842,0.02529,0.03960,
2021-02-10,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,16744,8390.0,352714,832741,-52040,24126,-0.12857,0.02984,
2021-02-10,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,39.000,30.000,134715,54161,5899.0,-966.00,0.04579,-0.01752,
2021-02-10,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1059.0,872.00,152716,222987,4480.0,5594.0,0.03022,0.02573,
2021-02-10,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,240.00,171.00,1160294,680267,86323,10157,0.08038,0.01516,
2021-02-10,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,19.000,28.000,150676,80405,1911.0,797.00,0.01285,0.01001,
2021-02-10,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,143.00,118.00,10219,9733.0,109.00,-26.000,0.01078,-0.00266,
2021-02-10,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,40.000,48.000,104888,23368,-870.00,428.00,-0.00823,0.01866,
2021-02-10,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,4.0000,5.0000,5839.0,218.00,74.000,-25.000,0.01284,-0.10288,
2021-02-10,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2614.0,1656.0,36571,118091,-447.00,-1745.0,-0.01208,-0.01456,
2021-02-10,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,11.000,6.0000,4809.0,5295.0,-82.000,53.000,-0.01677,0.01011,
2021-02-10,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,118.00,98.000,6146.0,11767,129.00,228.00,0.02144,0.01976,
2021-02-10,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,16.000,17.000,10029,2141.0,-293.00,2.0000,-0.02839,0.00094,
2021-02-10,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,350.00,84.000,549.00,8437.0,312.00,17.000,1.3165,0.00202,
2021-02-10,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,2.0000,2.0000,781.00,668.00,,,,,
2021-02-10,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,94.000,93.000,5754.0,7984.0,175.00,175.00,0.03137,0.02241,
2021-02-10,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,24.000,28.000,9414.0,4406.0,258.00,-163.00,0.02818,-0.03568,
2021-02-10,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,12.000,21.000,633.00,746.00,1.0000,1.0000,0.00158,0.00134,
2021-02-10,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,640.00,444.00,6138.0,11146,609.00,1030.0,0.11015,0.10182,
2021-02-10,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,3.0000,5555.0,3325.0,172.00,172.00,0.03195,0.05455,
2021-02-10,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,31.000,34.000,53332,35761,1303.0,1126.0,0.02504,0.03251,
2021-02-10,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,2902.0,6330.0,111026,44059,2153.0,485.00,0.01978,0.01113,
2021-02-10,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,2234.0,949.00,91597,109168,4197.0,4374.0,0.04802,0.04174,
2021-02-10,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,26.000,33.000,23647,18796,892.00,401.00,0.03920,0.02180,
