moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2021-03-16,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1899.0,971.00,292050,417861,5392.0,8643.0,0.01881,0.02112,
2021-03-16,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,14828,10708,406283,811429,-1408.0,-18104,-0.00345,-0.02182,
2021-03-16,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,44.000,31.000,211657,85846,4311.0,1060.0,0.02079,0.01250,
2021-03-16,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,21.000,30.000,182665,88713,2141.0,1103.0,0.01186,0.01259,
2021-03-16,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,222.00,186.00,1131322,726176,-33383,-16687,-0.02866,-0.02246,
2021-03-16,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1151.0,832.00,181199,275151,4688.0,5726.0,0.02656,0.02125,
2021-03-16,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,162.00,147.00,13416,13229,325.00,308.00,0.02483,0.02384,
2021-03-16,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,57.000,46.000,165673,55100,27028,13200,0.19494,0.31504,
2021-03-16,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,4.0000,6.0000,5970.0,215.00,6.0000,-1.0000,0.00101,-0.00463,
2021-03-16,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,133.00,89.000,3634.0,9389.0,287.00,294.00,0.08575,0.03233,
2021-03-16,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2706.0,1371.0,29161,139734,-1748.0,12080,-0.05655,0.09463,
2021-03-16,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,11.000,7.0000,5616.0,5803.0,-9.0000,8.0000,-0.00160,0.00138,
2021-03-16,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,15.000,14.000,5723.0,3145.0,191.00,726.00,0.03453,0.30012,
2021-03-16,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,225.00,58.000,454.00,3032.0,94.000,-441.00,0.26111,-0.12698,
2021-03-16,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2021-03-16,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,2.0000,2.0000,792.00,668.00,,,,,
2021-03-16,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,102.00,106.00,6702.0,8950.0,,,,,
2021-03-16,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,30.000,25.000,11384,20187,-367.00,-63.000,-0.03123,-0.00311,
2021-03-16,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,21.000,25.000,761.00,885.00,,,,,
2021-03-16,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,341.00,627.00,13647,4844.0,-630.00,-934.00,-0.04413,-0.16165,
2021-03-16,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,3.0000,4.0000,5927.0,3679.0,,,,,
2021-03-16,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,28.000,36.000,78439,55093,2003.0,293.00,0.02620,0.00535,
2021-03-16,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,3452.0,5797.0,109279,52983,-8247.0,-62.000,-0.07017,-0.00117,
2021-03-16,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,2242.0,962.00,100620,123966,3656.0,5366.0,0.03770,0.04524,
2021-03-16,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,27.000,34.000,56966,63955,56.000,985.00,0.00098,0.01564,
2021-03-16,RTS,Фьючерсный контракт на Индекс РТС,F,,98.000,83.000,145522,201818,209.00,-7976.0,0.00144,-0.03802,
2021-03-16,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,1136.0,900.00,76109,69120,3097.0,2168.0,0.04242,0.03238,
2021-03-16,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,236.00,73.000,4127.0,4188.0,-42.000,-42.000,-0.01007,-0.00993,
2021-03-16,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,1.0000,3.0000,733.00,60.000,,,,,
2021-03-16,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,80.000,21.000,102114,21137,4282.0,162.00,0.04377,0.00772,
2021-03-16,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,4.0000,7.0000,197.00,136.00,,,,,
2021-03-16,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,72.000,71.000,4128.0,4801.0,13.000,13.000,0.00316,0.00272,
2021-03-16,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,6983.0,1149.0,17765,98742,-1228.0,2892.0,-0.06466,0.03017,
2021-03-16,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,3.0000,3.0000,1609.0,1609.0,4.0000,4.0000,0.00249,0.00249,
2021-03-16,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,32.000,32.000,2154.0,2154.0,4.0000,4.0000,0.00186,0.00186,
2021-03-16,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,8.0000,7.0000,34.000,34.000,,,,,
2021-03-16,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,218.00,585.00,9583.0,2412.0,332.00,-74.000,0.03589,-0.02977,
2021-03-16,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,29.000,9.0000,3437.0,10608,-389.00,17.000,-0.10167,0.00161,
2021-03-16,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,27.000,23.000,1959.0,3438.0,,,,,
2021-03-16,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,1.0000,2.0000,2020.0,122.00,,,,,
2021-03-16,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,9.0000,12.000,568.00,2466.0,-10.000,-10.000,-0.01730,-0.00404,
2021-03-16,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,8.0000,7.0000,6541.0,310.00,364.00,208.00,0.05893,2.0392,
2021-03-16,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,,3.0000,4.0000,2704.0,1225.0,,,,,
2021-03-16,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,342.00,31.000,331.00,6562.0,-54.000,102.00,-0.14026,0.01579,
2021-03-16,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,7.0000,5.0000,74.000,625.00,-1.0000,95.000,-0.01333,0.17925,
2021-03-16,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,41.000,93.000,712.00,161.00,120.00,24.000,0.20270,0.17518,
2021-03-16,NOTK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",P,1.0000,1.0000,2.0000,2.0000,2.0000,,,,,
2021-03-16,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,19.000,6.0000,11.000,51.000,,-18.000,,-0.26087,
2021-03-16,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,1.0000,4.0000,92.000,52.000,-20.000,-2.0000,-0.17857,-0.03704,
2021-03-16,TRNF,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",P,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2021-03-16,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,32.000,14.000,240667,64060,17076,3911.0,0.07637,0.06502,
2021-03-16,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,1.0000,134.00,65.000,3570.0,3622.0,106.00,106.00,0.03060,0.03015,
2021-03-16,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,5370.0,773.00,22248,198855,-2987.0,10178,-0.11837,0.05394,
2021-03-16,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,1.0000,195.00,76.000,5095.0,5056.0,136.00,136.00,0.02742,0.02764,
2021-03-16,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,,3.0000,2.0000,113.00,152.00,,,,,
2021-03-16,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,,2.0000,3.0000,165.00,113.00,,,,,
2021-03-16,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,1.0000,1.0000,1.0000,12.000,,,,,
2021-03-16,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,32.000,16.000,203208,58224,15326,13340,0.08157,0.29721,
2021-03-16,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1394.0,646.00,18982,163966,-3541.0,-1555.0,-0.15722,-0.00939,
2021-03-16,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,34.000,42.000,2856.0,2845.0,,,,,
2021-03-16,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,61.000,43.000,5635.0,5076.0,476.00,531.00,0.09227,0.11683,
2021-03-16,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,5.0000,4.0000,1966.0,2525.0,,-55.000,,-0.02132,
2021-03-16,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,1.0000,290.00,306.00,31235,29263,478.00,317.00,0.01554,0.01095,
2021-03-16,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,1.0000,218.00,218.00,12071,12336,1291.0,1247.0,0.11976,0.11245,
2021-03-16,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,1.0000,3320.0,2466.0,62902,117729,-960.00,-13690,-0.01503,-0.10417,
2021-03-16,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,,5.0000,9.0000,16188,15923,81.000,125.00,0.00503,0.00791,
2021-03-16,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,,8.0000,9.0000,24402,26374,-49.000,112.00,-0.00200,0.00426,
2021-03-16,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,,70.000,46.000,125746,70919,17214,29944,0.15861,0.73079,
2021-03-16,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,1.0000,3.0000,3.0000,11.000,11.000,,,,,
2021-03-16,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,,20.000,13.000,12092,5397.0,343.00,-562.00,0.02919,-0.09431,
2021-03-16,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,1.0000,324.00,124.00,1069.0,7764.0,-329.00,576.00,-0.23534,0.08013,
2021-03-16,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,C,1.0000,2.0000,2.0000,2.0000,2.0000,,,,,
2021-03-16,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,,,1.0000,4837.0,,,,,,
2021-03-16,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,,15.000,9.0000,15378,9665.0,427.00,657.00,0.02856,0.07294,
2021-03-16,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",C,1.0000,2.0000,2.0000,13.000,13.000,,,,,
2021-03-16,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,1.0000,9.0000,5.0000,290.00,5127.0,,,,,
2021-03-16,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,1.0000,234.00,77.000,1663.0,7376.0,23.000,-207.00,0.01402,-0.02730,
2021-03-16,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",C,1.0000,4.0000,3.0000,9.0000,9.0000,,,,,
2021-03-16,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,,13.000,8.0000,4109.0,3830.0,-89.000,214.00,-0.02120,0.05918,
2021-03-16,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",P,1.0000,5.0000,7.0000,82.000,1339.0,,,,,
2021-03-16,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,1.0000,180.00,105.00,3292.0,3571.0,398.00,95.000,0.13753,0.02733,
2021-03-16,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",P,,1.0000,1.0000,1258.0,1.0000,,,,,
2021-03-16,CHMF,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",C,1.0000,,1.0000,10.000,,,,,,
2021-03-16,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,,6.0000,5.0000,166.00,352.00,-1.0000,-3.0000,-0.00599,-0.00845,
