moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2021-01-06,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1420.0,672.00,229322,207646,-9308.0,-8770.0,-0.03901,-0.04052,
2021-01-06,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,15.000,20.000,99843,37190,-3342.0,-4716.0,-0.03239,-0.11254,
2021-01-06,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,33.000,25.000,92558,114234,-4198.0,-4736.0,-0.04339,-0.03981,
2021-01-06,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,14859,4810.0,183475,669902,-25991,14046,-0.12408,0.02142,
2021-01-06,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,730.00,575.00,98476,161129,-13655,-12281,-0.12178,-0.07082,
2021-01-06,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,239.00,124.00,1083194,596767,39382,-655.00,0.03773,-0.00110,
2021-01-06,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,134.00,101.00,7097.0,6724.0,155.00,-145.00,0.02233,-0.02111,
2021-01-06,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,37.000,34.000,89978,21956,-1229.0,5508.0,-0.01347,0.33487,
2021-01-06,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,5.0000,4.0000,4487.0,378.00,-101.00,,-0.02201,,
2021-01-06,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,10.000,7.0000,2622.0,2995.0,-300.00,,-0.10267,,
2021-01-06,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,1939.0,1174.0,27438,95460,-83.000,-6820.0,-0.00302,-0.06668,
2021-01-06,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,99.000,69.000,4458.0,8567.0,-26.000,-127.00,-0.00580,-0.01461,
2021-01-06,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,7.0000,14.000,7841.0,2877.0,-163.00,-12.000,-0.02036,-0.00415,
