moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2021-01-28,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,16.000,20.000,141689,75152,8092.0,1646.0,0.06057,0.02239,
2021-01-28,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1446.0,733.00,215606,272753,-15286,-13836,-0.06620,-0.04828,
2021-01-28,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,17886,6939.0,423958,749022,28422,-82730,0.07186,-0.09946,
2021-01-28,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,38.000,29.000,102897,45750,410.00,-1040.0,0.00400,-0.02223,
2021-01-28,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,999.00,544.00,102161,168698,-16480,-10034,-0.13891,-0.05614,
2021-01-28,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,255.00,138.00,1277258,952194,-157012,-45860,-0.10947,-0.04595,
2021-01-28,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,112.00,100.00,6183.0,6125.0,399.00,606.00,0.06898,0.10980,
2021-01-28,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,35.000,37.000,84129,15297,11768,2666.0,0.16263,0.21107,
2021-01-28,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,8.0000,6.0000,3693.0,3751.0,435.00,228.00,0.13352,0.06472,
2021-01-28,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,4.0000,6.0000,5026.0,196.00,265.00,21.000,0.05566,0.12000,
2021-01-28,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,1711.0,1743.0,39683,108515,-6455.0,2647.0,-0.13991,0.02500,
2021-01-28,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,98.000,87.000,3544.0,8374.0,349.00,593.00,0.10923,0.07621,
2021-01-28,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,13.000,15.000,10556,2737.0,-318.00,755.00,-0.02924,0.38093,
2021-01-28,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,294.00,42.000,260.00,8079.0,-6.0000,-1079.0,-0.02256,-0.11782,
2021-01-28,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,2.0000,2.0000,761.00,648.00,,,,,
2021-01-28,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,74.000,75.000,4539.0,6769.0,61.000,61.000,0.01362,0.00909,
2021-01-28,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,21.000,27.000,7503.0,3334.0,226.00,370.00,0.03106,0.12483,
2021-01-28,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,10.000,16.000,595.00,708.00,,,,,
2021-01-28,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,518.00,412.00,5946.0,10115,-205.00,-349.00,-0.03333,-0.03335,
2021-01-28,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,3.0000,4978.0,2748.0,61.000,61.000,0.01241,0.02270,
2021-01-28,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,25.000,29.000,36793,29277,-2896.0,-2806.0,-0.07297,-0.08746,
2021-01-28,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,3867.0,5849.0,84121,55036,-5535.0,-6820.0,-0.06174,-0.11026,
2021-01-28,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1528.0,704.00,48615,56131,-10450,-10540,-0.17692,-0.15809,
2021-01-28,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,22.000,27.000,17749,14274,-5746.0,-483.00,-0.24456,-0.03273,
2021-01-28,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,979.00,636.00,34743,38218,-17529,-22792,-0.33534,-0.37358,
2021-01-28,RTS,Фьючерсный контракт на Индекс РТС,F,,68.000,115.00,164453,193538,112.00,1397.0,0.00068,0.00727,
2021-01-28,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,120.00,46.000,1368.0,1477.0,,,,,
2021-01-28,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,1.0000,3.0000,64.000,8.0000,,,,,
2021-01-28,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,2.0000,6.0000,124.00,15.000,,,,,
2021-01-28,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,75.000,16.000,84307,18897,-2540.0,2385.0,-0.02925,0.14444,
2021-01-28,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,6331.0,912.00,13949,79359,-926.00,-5851.0,-0.06225,-0.06867,
2021-01-28,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,51.000,42.000,2062.0,2118.0,5.0000,5.0000,0.00243,0.00237,
2021-01-28,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,1.0000,1.0000,1507.0,1507.0,60.000,60.000,0.04147,0.04147,
2021-01-28,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,31.000,31.000,2111.0,2111.0,60.000,60.000,0.02925,0.02925,
2021-01-28,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,5.0000,6.0000,30.000,30.000,,,,,
2021-01-28,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,168.00,412.00,4255.0,1580.0,-448.00,65.000,-0.09526,0.04290,
