moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-12-28,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1466.0,712.00,196353,193703,11506,11373,0.06225,0.06238,
2020-12-28,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,14.000,24.000,96669,32667,767.00,392.00,0.00800,0.01215,
2020-12-28,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,37.000,26.000,89929,92579,1774.0,1907.0,0.02012,0.02103,
2020-12-28,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,13423,9138.0,362890,695415,96305,-29729,0.36125,-0.04100,
2020-12-28,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,801.00,623.00,100786,164788,5031.0,5406.0,0.05254,0.03392,
2020-12-28,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,225.00,142.00,839191,506666,-145422,-19388,-0.14769,-0.03686,
2020-12-28,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,120.00,95.000,6678.0,6682.0,209.00,204.00,0.03231,0.03149,
2020-12-28,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,22.000,54.000,112030,17494,2789.0,762.00,0.02553,0.04554,
2020-12-28,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,5.0000,5.0000,3520.0,316.00,29.000,4.0000,0.00831,0.01282,
2020-12-28,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,9.0000,7.0000,2732.0,2728.0,5.0000,10.000,0.00183,0.00368,
2020-12-28,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2004.0,1180.0,27908,122444,-3359.0,-1332.0,-0.10743,-0.01076,
2020-12-28,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,91.000,76.000,4140.0,7344.0,5.0000,30.000,0.00121,0.00410,
2020-12-28,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,9.0000,14.000,8405.0,2691.0,-8.0000,-49.000,-0.00095,-0.01788,
2020-12-28,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,204.00,40.000,218.00,5932.0,-11.000,30.000,-0.04803,0.00508,
2020-12-28,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,,1.0000,1.0000,1400.0,1400.0,,,,,
2020-12-28,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,,1.0000,1.0000,1400.0,1400.0,,,,,
2020-12-28,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,618.00,245.00,3467.0,16069,-310.00,1159.0,-0.08208,0.07773,
2020-12-28,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,6.0000,7.0000,277.00,758.00,15.000,209.00,0.05725,0.38069,
2020-12-28,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,3.0000,3402.0,2391.0,-85.000,-85.000,-0.02438,-0.03433,
2020-12-28,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,1.0000,2.0000,603.00,122.00,194.00,,0.47433,,
2020-12-28,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,13.000,35.000,13627,1025.0,1682.0,213.00,0.14081,0.26232,
2020-12-28,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,67.000,66.000,3893.0,4904.0,-38.000,-38.000,-0.00967,-0.00769,
2020-12-28,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,23.000,25.000,29955,21253,1688.0,175.00,0.05972,0.00830,
2020-12-28,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,2624.0,4945.0,84908,34126,1721.0,2224.0,0.02069,0.06971,
2020-12-28,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1442.0,699.00,46330,55032,4609.0,6122.0,0.11047,0.12517,
2020-12-28,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,18.000,29.000,16788,14058,795.00,338.00,0.04971,0.02464,
2020-12-28,RTS,Фьючерсный контракт на Индекс РТС,F,,56.000,89.000,108106,158888,6179.0,5676.0,0.06062,0.03705,
2020-12-28,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,822.00,643.00,34607,37337,1822.0,2279.0,0.05557,0.06501,
2020-12-28,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,2.0000,2.0000,31.000,4.0000,,1.0000,,0.33333,
2020-12-28,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,68.000,19.000,72090,17072,-1258.0,-689.00,-0.01715,-0.03879,
2020-12-28,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,27.000,28.000,1698.0,1741.0,631.00,631.00,0.59138,0.56847,
2020-12-28,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,5318.0,865.00,11457,66475,1547.0,978.00,0.15610,0.01493,
2020-12-28,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,55.000,28.000,787.00,814.00,18.000,17.000,0.02341,0.02133,
2020-12-28,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,,3.0000,43.000,,,,,,
2020-12-28,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,8.0000,16.000,1312.0,703.00,23.000,15.000,0.01784,0.02180,
2020-12-28,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,1.0000,1.0000,6.0000,6.0000,,,,,
2020-12-28,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,32.000,32.000,2210.0,2210.0,,,,,
2020-12-28,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,1.0000,1.0000,1426.0,1426.0,,,,,
2020-12-28,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,234.00,136.00,1295.0,1904.0,-47.000,-39.000,-0.03502,-0.02007,
2020-12-28,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,,2.0000,2.0000,1102.0,1102.0,165.00,165.00,0.17609,0.17609,
