moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2021-03-15,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1875.0,947.00,286658,409218,-1135.0,4143.0,-0.00394,0.01023,
2021-03-15,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,15734,10780,407691,829533,92823,35735,0.29480,0.04502,
2021-03-15,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,44.000,31.000,207346,84786,-2849.0,-8127.0,-0.01355,-0.08747,
2021-03-15,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,20.000,30.000,180524,87610,1691.0,-4474.0,0.00946,-0.04859,
2021-03-15,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,228.00,185.00,1164705,742863,-84112,-27024,-0.06735,-0.03510,
2021-03-15,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1169.0,808.00,176511,269425,7894.0,14059,0.04682,0.05505,
2021-03-15,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,165.00,145.00,13091,12921,-160.00,-156.00,-0.01207,-0.01193,
2021-03-15,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,65.000,43.000,138645,41900,7284.0,14667,0.05545,0.53857,
2021-03-15,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,4.0000,6.0000,5964.0,216.00,-3.0000,18.000,-0.00050,0.09091,
2021-03-15,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2338.0,1406.0,30909,127654,454.00,-6929.0,0.01491,-0.05148,
2021-03-15,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,11.000,7.0000,5625.0,5795.0,2.0000,-2.0000,0.00036,-0.00035,
2021-03-15,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,131.00,88.000,3347.0,9095.0,80.000,59.000,0.02449,0.00653,
2021-03-15,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,17.000,11.000,5532.0,2419.0,311.00,261.00,0.05957,0.12095,
2021-03-15,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,244.00,50.000,360.00,3473.0,-48.000,2.0000,-0.11765,0.00058,
2021-03-15,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2021-03-15,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,2.0000,2.0000,792.00,668.00,,,,,
2021-03-15,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,102.00,106.00,6702.0,8950.0,,,,,
2021-03-15,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,36.000,24.000,11751,20250,365.00,2728.0,0.03206,0.15569,
2021-03-15,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,21.000,25.000,761.00,885.00,111.00,111.00,0.17077,0.14341,
2021-03-15,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,383.00,664.00,14277,5778.0,1054.0,-1309.0,0.07971,-0.18470,
2021-03-15,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,3.0000,4.0000,5927.0,3679.0,,,,,
2021-03-15,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,28.000,33.000,76436,54800,2679.0,1349.0,0.03632,0.02524,
2021-03-15,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,3382.0,6133.0,117526,53045,-2637.0,2257.0,-0.02195,0.04444,
2021-03-15,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,2192.0,920.00,96964,118600,6109.0,7439.0,0.06724,0.06692,
2021-03-15,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,27.000,32.000,56910,62970,1228.0,1042.0,0.02205,0.01683,
2021-03-15,RTS,Фьючерсный контракт на Индекс РТС,F,,104.00,88.000,145313,209794,-3320.0,-8214.0,-0.02234,-0.03768,
2021-03-15,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,1080.0,877.00,73012,66952,487.00,673.00,0.00671,0.01015,
2021-03-15,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,238.00,73.000,4169.0,4230.0,-63.000,-39.000,-0.01489,-0.00914,
2021-03-15,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,1.0000,3.0000,733.00,60.000,1.0000,11.000,0.00137,0.22449,
2021-03-15,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,76.000,21.000,97832,20975,-7196.0,4103.0,-0.06852,0.24318,
2021-03-15,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,4.0000,7.0000,197.00,136.00,25.000,1.0000,0.14535,0.00741,
2021-03-15,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,70.000,72.000,4115.0,4788.0,-8.0000,-18.000,-0.00194,-0.00375,
2021-03-15,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,7154.0,1148.0,18993,95850,2126.0,-9173.0,0.12604,-0.08734,
2021-03-15,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,3.0000,3.0000,1605.0,1605.0,,,,,
2021-03-15,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,31.000,31.000,2150.0,2150.0,,,,,
2021-03-15,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,8.0000,7.0000,34.000,34.000,,,,,
2021-03-15,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,268.00,602.00,9251.0,2486.0,-693.00,-171.00,-0.06969,-0.06436,
2021-03-15,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,26.000,12.000,3826.0,10591,79.000,-443.00,0.02108,-0.04015,
2021-03-15,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,27.000,23.000,1959.0,3438.0,,,,,
2021-03-15,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,1.0000,2.0000,2020.0,122.00,,,,,
2021-03-15,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,9.0000,13.000,578.00,2476.0,-15.000,-15.000,-0.02530,-0.00602,
2021-03-15,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,6.0000,11.000,6177.0,102.00,91.000,17.000,0.01495,0.20000,
2021-03-15,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,,3.0000,4.0000,2704.0,1225.0,,,,,
2021-03-15,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,331.00,29.000,385.00,6460.0,10.000,84.000,0.02667,0.01317,
2021-03-15,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,6.0000,6.0000,75.000,530.00,4.0000,75.000,0.05634,0.16484,
2021-03-15,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,43.000,101.00,592.00,137.00,69.000,-2.0000,0.13193,-0.01439,
2021-03-15,NOTK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",P,1.0000,1.0000,2.0000,2.0000,2.0000,,,,,
2021-03-15,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,20.000,6.0000,11.000,69.000,-1.0000,11.000,-0.08333,0.18966,
2021-03-15,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,2.0000,3.0000,112.00,54.000,5.0000,-7.0000,0.04673,-0.11475,
2021-03-15,TRNF,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",P,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2021-03-15,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,34.000,15.000,223591,60149,-494.00,16517,-0.00220,0.37855,
2021-03-15,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,1.0000,134.00,67.000,3464.0,3516.0,-44.000,-44.000,-0.01254,-0.01236,
2021-03-15,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,5338.0,839.00,25235,188677,3333.0,-13678,0.15218,-0.06759,
2021-03-15,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,1.0000,193.00,75.000,4959.0,4920.0,-121.00,-121.00,-0.02382,-0.02400,
2021-03-15,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,,3.0000,2.0000,113.00,152.00,,,,,
2021-03-15,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,,2.0000,3.0000,165.00,113.00,,,,,
2021-03-15,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,1.0000,1.0000,1.0000,12.000,1.0000,,,,
2021-03-15,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,24.000,25.000,187882,44884,7220.0,3257.0,0.03996,0.07824,
2021-03-15,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1435.0,625.00,22523,165521,-166.00,3797.0,-0.00732,0.02348,
2021-03-15,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,34.000,42.000,2856.0,2845.0,3.0000,4.0000,0.00105,0.00141,
2021-03-15,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,62.000,44.000,5159.0,4545.0,252.00,212.00,0.05136,0.04893,
2021-03-15,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,5.0000,4.0000,1966.0,2580.0,,40.000,,0.01575,
2021-03-15,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,1.0000,289.00,305.00,30757,28946,723.00,749.00,0.02407,0.02656,
2021-03-15,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,1.0000,211.00,208.00,10780,11089,447.00,469.00,0.04326,0.04416,
2021-03-15,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,1.0000,3374.0,2616.0,63862,131419,185.00,13183,0.00291,0.11150,
2021-03-15,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,,5.0000,9.0000,16107,15798,27.000,5.0000,0.00168,0.00032,
2021-03-15,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,,8.0000,9.0000,24451,26262,56.000,30.000,0.00230,0.00114,
2021-03-15,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,,75.000,51.000,108532,40975,6190.0,-6808.0,0.06048,-0.14248,
2021-03-15,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,1.0000,3.0000,3.0000,11.000,11.000,,,,,
2021-03-15,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,,16.000,19.000,11749,5959.0,572.00,-1311.0,0.05118,-0.18033,
2021-03-15,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,1.0000,284.00,165.00,1398.0,7188.0,-945.00,938.00,-0.40333,0.15008,
2021-03-15,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,C,1.0000,2.0000,2.0000,2.0000,2.0000,,,,,
2021-03-15,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,,,1.0000,4837.0,,,,,,
2021-03-15,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,,17.000,9.0000,14951,9008.0,287.00,282.00,0.01957,0.03232,
2021-03-15,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",C,1.0000,2.0000,2.0000,13.000,13.000,,,,,
2021-03-15,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,1.0000,9.0000,5.0000,290.00,5127.0,,,,,
2021-03-15,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,1.0000,244.00,75.000,1640.0,7583.0,-204.00,-199.00,-0.11063,-0.02557,
2021-03-15,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",C,1.0000,4.0000,3.0000,9.0000,9.0000,,,,,
2021-03-15,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,,15.000,8.0000,4198.0,3616.0,27.000,333.00,0.00647,0.10143,
2021-03-15,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",P,1.0000,5.0000,7.0000,82.000,1339.0,,,,,
2021-03-15,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,1.0000,195.00,127.00,2894.0,3476.0,-49.000,-355.00,-0.01665,-0.09267,
2021-03-15,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",P,,1.0000,1.0000,1258.0,1.0000,,,,,
